 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,59,PREDI RESIDENCIAL SATELITE REGIOMONTANO,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.5960852, -100.2711497",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,59,RESIDENCIAL MEDEROS,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.5951313, -100.268534",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,25,RINCON DE SAN JERONIMO,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.6905527, -100.3801252",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,4,RINCON DE SANTA MARIA,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.671277, -100.3737557",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,29,ROMA SUR,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.6476699, -100.3007795",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,27,SAN JERONIMO 1 SEC.,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.6813573, -100.3693876",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,6,SATELITE MIRADORES,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.600318, -100.2750919",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,37,SIERRA VENTANA,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.6298928, -100.2879674",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,6,TORRES DE SATELITE,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.6083294, -100.2745522",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,51,VALLE ALTO,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.5707103, -100.277854",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,21,VALLE DEL MIRADOR,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.6396085, -100.313931",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,14,VIEJA ESTANZUELA,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.5802213, -100.242797",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,49,VILLA LOS PINOS,MATUTINO,"MARTES, JUEVES Y SABADO",06:00:00,14:00:00,"25.6361871, -100.2888351",
CENTRO,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,Relevo,CENTRO,NOCTURNO,DIARIO,21:00:00,05:00:00,"25.6754027, -100.3294292",
CENTRO,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,Relevo,JARDINES DEL CERRO,NOCTURNO,DIARIO,21:00:00,05:00:00,"25.6779559, -100.3509597",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,42,BARRIO DE LA INDUSTRIA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7915354, -100.3869296",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,4,BUROCRATAS MOCTEZUMA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7360328, -100.349698",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,13,CERRITOS MODELO,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7342301, -100.3619177",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,47,CINCO DE MAYO (FOMERREY 93),VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7543017, -100.350151",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,37,CROC,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.782468, -100.3782748",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,21,EL PPORVENIR,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7681984, -100.3690938",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,53,FRANCISCO VILLA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7524124, -100.3580157",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,5,LA ALIANZA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7741005, -100.4160547",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,3,LADERAS DEL TOPOCHICO,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7700725, -100.3706954",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,50,LOMA LINDA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7479101, -100.3697172",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,37,LOMAS DE TOPO CHICO,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7847696, -100.3737584",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,6,MISIÓN LINCOLN,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7434163, -100.3747603",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,4,NUEVA GALICIA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7323301, -100.3500764",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,5,NUEVA TOPO CHICO,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7327775, -100.3229385",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,24,PABLO GONZÁLEZ,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7314131, -100.3382065",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,5,PERIODISTAS DE MÉXICO,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7921839, -100.4024972",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,4,QUINCE DE MARZO,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7305427, -100.3527898",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,32,RENÉ ÁLVAREZ,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7635872, -100.3588569",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,8,SALVADOR ALLENDE,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7508314, -100.3453807",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,12,SAN BERNABE,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7593016, -100.372777",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,20,SAN BERNABÉ,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7541532, -100.3801",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,40,SAN BERNABÉ I SEC.,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7602661, -100.3655231",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,8,TIERRA Y LIBERTAD SECTOR NORTE,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7423872, -100.3414154",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,16,TIERRA Y LIBERTAD SECTOR SUR,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7350162, -100.3418361",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,8,UNIÓN CUAUHTEMOC,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7418374, -100.3368687",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,49,URBIVILLA BONITA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7797835, -100.3808088",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,38,VALLE DE SAN MARTÍN,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7871658, -100.3801482",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,39,VALLE DE SAN MARTÍN,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7871658, -100.3801482",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,33,VALLE DE SANTA LUCÍA,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7449527, -100.3599614",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,50,VILLA ALEGRE,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.74643, -100.371057",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,28,VILLA DE SAN ANGEL TOPO CHICO,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",14:00:00,22:00:00,"25.7531539, -100.3494049",
NORTE,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,61,VILLAS DE SAN SEBASTIÁN,VESPERTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7796119, -100.4147976",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,53,10 DE MARZO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6919618, -100.3341402",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,48,BELLA VISTA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7007035, -100.324908",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,41,BUENOS AIRES,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6654136, -100.2913429",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,45,BUENOS AIRES,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6654136, -100.2913429",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,47,CANTU,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.691844, -100.3026796",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,17,CEMENTOS,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7014339, -100.2985099",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,38,CENTRAL,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7141621, -100.3487174",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,21,CHURUBUSCO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6843878, -100.2676498",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,18,COLONIAL LA SILLA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6349539, -100.2748889",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,52,CONTRY LOS NOGALES,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6285809, -100.2739825",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,52,CONTRY SAN JUANITO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6414139, -100.2755743",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,52,CONTRY SUR,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.5974828, -100.2515396",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,44,CORTIJO DEL RIO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6090717, -100.2657314",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,22,COYOACAN,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7048274, -100.2848119",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,41,ESPAÑA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.665193, -100.2931559",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,21,FIERRO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6838829, -100.2775103",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,55,FRACC. EL ENCANTO II,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.5969814, -100.2609619",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,31,JARDIN DE LAS MITRAS,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7158041, -100.3536471",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,24,JOSEFA O. DE DOMINGUEZ,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7286196, -100.3416553",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,24,LA PRIMAVERA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6494972, -100.2813418",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,16,LADRILLERA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6554112, -100.2807395",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,55,LAGOS DEL BOSQUE,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.601296, -100.266564",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,31,LINCOLN UNIDAD RESIDENCIAL,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7120163, -100.3615063",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,21,MADERO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6865709, -100.2810112",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,12,MITRAS SUR,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6854374, -100.3481027",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,34,MODERNA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6994731, -100.2907052",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,24,NARVARTE,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6509514, -100.2845484",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,21,NUEVA MADERO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.690162, -100.2820926",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,6,OBRERISTA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6912854, -100.3151176",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,23,PEDRO LOZANO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7030931, -100.3362",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,55,PREDIO CREPLAN,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6052706, -100.2572407",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,20,PRIVADA PINOS,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6910526, -100.293527",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,6,QUINCE DE MAYO (LARRALDE),VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6946938, -100.3136835",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,16,RAFAEL BUENA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7372175, -100.3414775",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,17,REFORMA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6953451, -100.2984069",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,53,RUBÉN JARAMILLO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6961136, -100.3324101",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,24,SAN JOSE,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.723792, -100.336193",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,45,VALLE DEL HUAJUCO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6645, -100.2733226",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,21,VIDRIERA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.7060583, -100.3024228",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,18,VILLA ALS FUENTES,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6115479, -100.2676062",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,13,VILLA DEL RIO,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6392305, -100.2735249",
SUR,2023,ENERO-MARZO,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,36,VILLA FLORIDA,VESPERTINO,"MARTES, JUEVES Y SABADO",14:00:00,22:00:00,"25.6582327, -100.2924645",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,58,ALVARO OBREGÓN,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.732983, -100.3704401",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,30,ANTONIO VILLARREAL,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7058242, -100.3594478",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,46,BARRIO AZTLAN,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7769838, -100.3841652",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,8,BARRIO DE SAN PEDRO,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.772078, -100.4018186",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,46,BARRIO MODERNA,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.779559, -100.384595",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,46,BARRIO TOPO CHICO,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7843737, -100.386283",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,16,BUROCRATAS DEL ESTADO,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7102392, -100.3695531",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,23,CHAPULTEPEC,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7632274, -100.3989071",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,50,CIMA DE LAS CUMBRES,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.724917, -100.3784068",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,43,COLINAS DE LAS CUMBRES 1° SECTOR,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7225077, -100.3941244",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,26,CUMBRES 2 SEC.,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7079712, -100.3789123",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,39,CUMBRES 3 SEC.,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7156135, -100.3825924",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,30,CUMBRES ELITE 4 SECTOR,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7405652, -100.4080991",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,1,CUMBRES ORO SECTOR LA FONTAINE,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7431554, -100.396941",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,35,CUMBRES QUINTA REAL,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7422931, -100.3873594",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,40,DINASTIA,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7020521, -100.3776922",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,10,FRACC. CUMBRES SAN AGUSTÍN MADRID,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7639199, -100.4220463",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,52,GRACIANO BORTONI,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7232864, -100.3622073",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,41,LAS ESTACIONES,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7659651, -100.4020142",
NORTE,2022,OCTUBRE-DICIEMBRE,RED RECOLECTOR SOCIEDAD ANONIMA DE CAPITAL VARIABLE,11,LOMAS DE LAS CUMBRES,MATUTINO,"LUNES, MIERCOLES Y VIERNES",06:00:00,14:00:00,"25.7484166, -100.384194",
